"Time";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
46;18,4534377910096;18,4632550541701;18,5765347680291;18,7450627541135;17,4180797577032;18,1789932445611;17,3876317228825;18,0829159942248;18,8649890577108;18,835032739555;19,0306692165074;17,7424097364366;16,869794417224;17,6348060159426;18,5689702657288;18,4063895582613;17,6949781244601;16,8088498539182;17,1084126917855;17,8509559993744;17,6480673830572;17,9893496519675;18,5976974234422;17,6068664327384;20,4013356820329;19,8843688350852;18,2976541170444;20,092394342837;19,6719766150053;19,8829009367032;20,2781110790301;17,4530912046672;19,1190028189045;18,9256728711682;18,6322388041895;15,907585240122;19,833044569502;18,8732668027066;18,1234151797247;17,5695864331007;18,2035156816096;17,5354420520464;16,5826769205273;18,4158279806342;17,1883683720155;19,1213445527261;17,9028638559624;18,9633999547718;18,7927120212795;16,927152151059;17,5577198340212;17,8691885840933;17,8525490994423;21,2336115631284;16,7842803214016;17,6799729074119;17,2939883767949;16,6032088713326;16,3446978716328;16,9469270821089;17,6847384458693;20,58908615772;17,9105048636604;19,5527491569699;18,3765054987292;17,9190964566012;18,9967109803372;17,5949505064909;19,4392570468841;18,6938603097565;19,8753696872698;19,4753235741666;20,6303737052901;17,6806418191398;15,789525918219;16,5593683946588;15,6729229739949;19,5487816931178;17,8385324526087;19,1414951712753;16,5082194819556;19,2081223989605;18,6705663637174;17,0351810170224;16,5619480952334;19,3276724088821;19,8360865855722;15,6867469419449;18,3084095480692;19,1590448161465;19,0269467487192;17,2321657674613;17,3497155738844;18,0167765516047;18,5103345469888;18,6642182264966;17,5650179914512;17,1505502055696;19,6029939505691;18,8743471681049
46,1;18,417684447626;18,4224077657889;18,7148916691116;18,8394761573441;17,4954707437024;18,1599333909276;17,4656222219572;18,1157734499315;18,9822708312508;18,8490586596796;19,0999268605948;17,8024614886037;16,9254351515452;17,596161878212;18,4902874497908;18,3292274986471;17,7079929317878;16,8127656239026;17,1150537940295;17,7941224603175;17,6054542312029;17,9455890348263;18,6323977070016;17,6728883100474;20,4155551312234;19,7045769924816;18,3630887824224;20,036288396982;19,7357933632485;19,9273033469307;20,2761548109932;17,5206043277005;19,16052390077;18,9250704672822;18,5164741383924;15,9288221465143;19,9201495322413;19,0348568817624;18,1688792115151;17,514636877769;18,2789823344431;17,5768865594565;16,6804308758432;18,4806437453643;17,139007532742;19,1712464550515;18,0222106449742;19,0286744592798;18,7942259867588;16,9655154520276;17,5724275755125;17,8811494522053;17,783000817613;21,2320526415548;16,8249191537094;17,6969561939707;17,3567389101898;16,7064462813377;16,4207097956531;16,9639064104108;17,7395817650109;20,631600164107;17,9912372145861;19,6789472457246;18,3876849183763;17,9080927709086;19,0291982744187;17,5164662847354;19,5481649510929;18,7486497919406;19,7906379525074;19,4635238022035;20,6644308272062;17,6165279099432;15,8745085404619;16,5361270806792;15,6765580634925;19,6739061694963;17,9277537607807;19,2012645761224;16,494578848837;19,2010549262512;18,7685345196263;17,0313592956065;16,6236985551473;19,3393552640051;19,944281553591;15,7202711439686;18,3101906537337;19,0262876801836;18,9762119428639;17,2046030327374;17,3854394954222;18,0622103762496;18,5422814951359;18,6131097622909;17,5769289832957;17,1255092740831;19,5950429356717;19,0023096072386
46,2;18,4382912096202;18,3966320945881;18,6953209449623;18,9711669281142;17,524663153456;18,1103458880904;17,523699458578;18,0368522615009;18,9377242283158;18,8216047784102;19,18949331444;17,8416878510212;16,8900820252636;17,5619381940852;18,4479041217541;18,3192406478797;17,8313286791951;16,8673714266209;17,1298342261126;17,8347219203703;17,6075619622286;17,8952178508103;18,754520760693;17,6650869282112;20,4124641303346;19,6727342822322;18,3578095298481;20,0346648692318;19,7794416030178;20,0055831919141;20,4097446092766;17,425033490116;19,2350227656782;18,9976651411536;18,5286080659591;16,0009289038237;20,0107929892146;18,9574939801567;18,1132254490847;17,475533072168;18,3002363900975;17,5549974202653;16,634821051449;18,4885899727441;17,1781117217976;19,1367455459589;17,94273356359;19,0779964594148;18,8331404421604;16,9403268720278;17,6577924908079;17,8601130825672;17,8411564639806;21,2976191036645;16,8070660483747;17,6716025933443;17,3491039573642;16,8028866020927;16,5125077357368;16,9816505902576;17,7636603360347;20,6163539164396;17,9961756203637;19,7919023332105;18,4779303434346;17,9079231191213;18,994912858563;17,5057356350735;19,4610218879099;18,819438770204;19,7198816003517;19,4673245847602;20,6319036585506;17,6857193004626;15,9656355586743;16,5717227170289;15,7210050564844;19,6544454472823;17,9509228890299;19,3626446010222;16,4764281990501;19,1916167363491;18,7986276834558;17,0457483012061;16,5574438093787;19,4048884870534;19,9642165085698;15,6941761359667;18,3421268463012;19,0034824138469;18,8831936555439;17,2369918684388;17,4610063589964;18,1118734275167;18,5229838334141;18,6502261131056;17,5758896421106;17,0725842559168;19,6358440968115;19,0341664666408
46,3;18,502755799643;18,4554470553022;18,7773889278789;19,0904511454983;17,5962707245683;18,1020155658673;17,5061045769968;18,0056634686801;18,9480778810065;18,9109096888043;19,0958742176718;17,8430963837326;16,9117047206663;17,5882629614771;18,4258458075556;18,3259065934769;17,8180121058147;16,8651310896528;17,1241467133991;17,9255339566015;17,6119469227439;17,9484908611582;18,7965148085613;17,7736740767201;20,5592501968786;19,6879953114853;18,3386901123331;20,0722891992815;19,8780400456176;19,9678882249733;20,2654345512381;17,3243180408785;19,3418233029121;19,0466720723312;18,5836527917971;16,0188125372216;19,9177994237067;18,9412923870238;18,167424652374;17,3775842253026;18,3169741433841;17,5999121667758;16,5500092950479;18,5195567053173;17,1188412071276;19,1791212745065;17,9949126226265;19,0979187154428;18,8230211827728;16,9959165983123;17,7289979436241;17,9466232314504;17,9103765776195;21,2487815650876;16,8974793981649;17,7084901408176;17,3833767891213;16,8206795954497;16,4973066532492;16,9997372621432;17,811090344568;20,6559748920128;17,9637064292554;19,8406435475166;18,5431503213553;17,9366252795148;18,9383643376844;17,4723590821702;19,4821256808996;18,7261447378892;19,7185486973288;19,5125459563473;20,7619235587386;17,6023104715117;15,8689466390249;16,5483801325183;15,6923401347025;19,6866538433252;18,0179934253785;19,3742704251529;16,4589500537707;19,2185200560181;18,8454835184498;17,0373706920089;16,4883032802084;19,442614473648;19,895245956581;15,7528100476547;18,3854292911539;18,9419158197804;18,9594678482993;17,243615167735;17,4842305314622;18,1892816453107;18,4527667887188;18,7371538548215;17,5414353064118;17,159815769994;19,6833817937215;19,0645306492159
46,4;18,5182984597258;18,4944997221213;18,6895726396395;19,1681802822217;17,7009090163689;18,0635151268799;17,6143971867243;18,0595410939304;19,0106024117699;18,8399028850078;19,1462570336031;17,7726736001778;16,8659676821042;17,5820284561329;18,4808592817074;18,4895575614432;17,8499444890656;16,9368121503239;17,0746901879881;17,9540594578202;17,6457018563421;17,9642105733834;18,8638460774668;17,6997512494094;20,5149155016588;19,7313667339524;18,4233230606602;20,085413729488;19,9243284337169;19,9701035112902;20,3184427938331;17,3376912438899;19,3023191872804;18,9793217717954;18,6023251318104;16,0311028600969;19,9230639399583;18,9877404532829;18,1984181248382;17,3069932891489;18,2919954859716;17,7275166435452;16,5665432127899;18,4721124865179;17,0357247235736;19,2318480854167;17,9869464668092;19,123322400072;18,8725031904104;17,0407438389708;17,7692219844817;17,9269291282928;17,9003429056258;21,2900209661763;16,8284365734176;17,7865225299659;17,350719051866;16,7679497980739;16,5038003632482;16,9888269371091;17,8842836678186;20,5247395241084;17,9459126397486;19,882133651162;18,540921880233;18,0146085639967;19,0443285464725;17,4606990671849;19,4853565240972;18,7556053245862;19,7928374069154;19,5149103238235;20,7431778782904;17,5228491214358;15,864642363959;16,60609855702;15,6769142775725;19,739374952413;18,1201798083657;19,4348045921697;16,54059013234;19,2377385033818;18,8992437867971;17,0180226468888;16,422317539404;19,4502776033565;20,0022949742387;15,7642045445683;18,4835694569783;18,9242557689449;19,0429662068458;17,330147405023;17,5329766342232;18,1781534010586;18,429284370069;18,7788108946566;17,5829875474161;17,2365412215534;19,7663128490701;19,0324462543349
46,5;18,556996029736;18,5079521808273;18,7788437413497;19,2261661606422;17,7848107476748;17,9628829801414;17,5839827891986;18,1230500703614;19,0007972260526;18,9409778544324;19,0680725002243;17,8441579176966;16,7584095125646;17,6453433971135;18,5478156705548;18,5568583467504;17,8823545542628;16,9465395929266;16,9877141826241;18,0067632223524;17,6487090557485;17,9830925974116;18,801510222586;17,702627230303;20,5489986508107;19,765444864106;18,3211773876769;20,0272968537188;20,0081809442691;19,8864671449861;20,3439608183967;17,3257467510192;19,3518125446012;18,9371215333807;18,7011481662839;16,0230062368916;19,9993230122542;18,9861876231557;18,2591613717494;17,2858041015962;18,2700983791766;17,7930895758952;16,6803749516802;18,4529390721025;16,9320588656067;19,3364393557395;18,0359805280515;19,1274158305753;18,8610264031956;17,0376081390877;17,7520238813135;17,9140002524379;17,9436178964733;21,3354016049744;16,754435955414;17,8678936149355;17,3503961144353;16,7547869925898;16,5660759463627;17,0418864680262;17,8515765465817;20,6901994115399;17,9640639294894;19,9467330002522;18,6168325204308;18,0540679658596;19,0046867733178;17,3448212116259;19,457017284559;18,7981808269821;19,8318070703889;19,5264697818828;20,696316353887;17,5650046932027;15,8608580932777;16,5964320282791;15,6488541121548;19,7021063943221;18,1101782615008;19,552692685595;16,6212839003811;19,2799696635248;18,9929425836746;17,0281716519338;16,3442531593897;19,4753249026627;20,0111380919494;15,8137974564776;18,601442499051;18,8590296556302;19,0875111134008;17,2950612388326;17,5961237341392;18,1359819322231;18,5290755267495;18,8462830735943;17,5613088963393;17,2745107677497;19,7512306775129;19,0213263895929
46,6;18,6021302882062;18,5762085414339;18,7338718247228;19,3195391414099;17,8430256007799;17,9257321458937;17,5592290241704;18,11899601482;19,0347413697165;18,9449545401771;19,0243375048897;17,7901054823008;16,8417561315506;17,6370953324183;18,5494256050468;18,6719850575959;17,8652486031402;16,9830671918312;16,9399469240854;18,0255163664183;17,5772673593623;17,983577871819;18,7850627844172;17,7618054420631;20,6149889038319;19,684745858275;18,4155128668281;19,9543673218874;20,0435956448279;19,8904962718266;20,3669302015548;17,3434596095443;19,3962705712642;18,9001349685813;18,6358700006287;16,0105467352293;20,0777073393368;19,0673813365035;18,2597705036758;17,2238860613719;18,2757379807168;17,7963070131973;16,7521683328202;18,4214379798369;16,9084205287611;19,4349613309791;18,0562291953233;19,3083076189935;18,8819617640626;16,9811176515279;17,7909980769514;17,9276302870939;17,9970559395835;21,284848144288;16,7585583588894;17,9096839295091;17,3669397085598;16,7554003964727;16,5634129687458;17,0115378158213;17,8446346623133;20,6442737447651;17,9878122889901;19,889587604339;18,5039869261667;18,0232522291932;19,1620067461767;17,2825836417928;19,4648008724609;18,8646160471236;19,8625925813935;19,4694824495212;20,7391925924848;17,4983951922218;15,8675681775703;16,6776266043033;15,6904818897292;19,7599605373647;18,0898922570463;19,5251045906048;16,5924328717146;19,2679030142657;18,9767775719131;17,0250164502939;16,2494241996657;19,4597972795088;19,9641804105437;15,7760761518787;18,527130870987;18,8501182655725;19,1904781646084;17,252108153211;17,5373333622616;18,1042352312599;18,5927048400726;18,9107119789361;17,5378687522488;17,3162568727113;19,7582590965524;19,0120931463946
46,7;18,685077375691;18,6411349111857;18,7093724712964;19,3724206132242;17,8590420866836;18,07389745345;17,5194425887;18,1750804123454;19,0008316148254;18,9567175700415;19,0826003189562;17,8651592127014;16,8545514585924;17,6631845303151;18,4998125452247;18,6782109275672;17,7832849625855;17,0095621819478;16,8940792468558;17,9581467688643;17,6680843375186;17,9855656995243;18,876900821026;17,7475853773847;20,6074166555674;19,730351479016;18,4785479242346;19,9843179203109;20,1009888422407;19,9207152379355;20,2427377880172;17,3514663517604;19,5508340637708;18,9628534765066;18,5659737404439;15,9422861661427;20,0787764131819;19,1620481684441;18,2814367903243;17,1991282230287;18,2823980820659;17,8447506138434;16,741926941328;18,3535509125692;16,9356431219078;19,477109476892;18,1599792287668;19,3207202244809;18,9827172031717;16,9449977086429;17,9051369274171;17,9256516275742;18,0240734640608;21,345259761072;16,7387781586348;17,9870990677155;17,3965768242171;16,7816756570171;16,6269646501573;17,0312476650922;17,7166982520454;20,6734788774858;18,0477836284892;19,9359563969667;18,4800050292856;18,0669239388841;19,1647970538657;17,384883501219;19,4045265611715;18,9153350443779;19,8895437184502;19,4491466609682;20,74953788559;17,5187242454882;15,8115102430189;16,6039519442192;15,7422112250658;19,7696600616605;18,0656762244947;19,5483536154987;16,5581254039692;19,2828224461582;19,069798284854;17,0857252511366;16,2612894905908;19,3951098119022;19,9523042030837;15,7685759959829;18,5459030652276;18,9398777505612;19,2034490803903;17,2439683171796;17,5220115835888;18,0937323663028;18,7137194777702;19,0853709872209;17,5576473046529;17,3681696965738;19,7338055898802;18,9255097517402
46,8;18,6397728253133;18,5325898401383;18,7038728323594;19,4584838939321;17,9219296841069;18,0546895543801;17,6421532252495;18,2669692871079;19,081526967492;19,0238455626667;19,0719185241964;17,8050112275127;16,8599002145787;17,6653532424342;18,5561050039465;18,678427005857;17,7794645313333;17,0406460762911;16,9520421862299;17,9213302480146;17,6668112936249;17,9672263262211;18,8435467639303;17,8424593874518;20,6042494897307;19,8080278846182;18,5043985399809;19,9840634524203;20,0648563630552;19,8841452882536;20,3263881500146;17,3562032060137;19,6384008882583;18,8540103209083;18,6274525880582;15,9392966917703;20,1004071537256;19,0677821345279;18,2450128254027;17,1339371909667;18,2165408224776;17,8599686723961;16,7955135994191;18,2712373781897;17,0002996228593;19,5063213758271;18,2142238056103;19,2859100628793;19,0643459006744;16,9957485746602;17,9948159688062;17,9427989843366;18,0925047502438;21,3263083043519;16,6976548997647;18,0815230857701;17,5335229922106;16,7796678472021;16,6564230344148;17,0458348187791;17,7782922440795;20,7613849358897;18,0722031045416;19,9866615207523;18,5166559319743;18,1114200791847;19,2286074470125;17,4469057791091;19,4944762778267;18,9648846138744;19,9238386636278;19,4855357313548;20,8208977408873;17,5122684621402;15,7962083103993;16,5949362053706;15,8205115985676;19,810470787853;18,0232939025529;19,5860088280583;16,5961353554946;19,3698215780669;19,0597872734299;17,0441213144708;16,2913508187046;19,3779321719032;19,9569239479717;15,8725579301203;18,6411189079226;18,9327606380634;19,2632834131399;17,3065359813831;17,4804903222371;18,0470189309962;18,6725534816157;19,0303935929107;17,5656548186445;17,4442271648498;19,7097795733453;19,0451667929899
46,9;18,7009138866314;18,4916773526189;18,7446016290919;19,5052372083118;17,874086659654;18,0272446966672;17,5857667974101;18,2324079385205;19,0857589500819;19,0148698547623;19,1522492551542;17,7774344843273;16,8512632730342;17,6222287583325;18,6997975908441;18,6472126121934;17,7366311797077;17,1122182965152;16,8548611255661;17,9936844834465;17,7300838909325;17,9902042453701;18,8887583191676;17,7796910595024;20,6030928702764;19,8981152688249;18,5553373997637;20,0183259326908;20,1239327522751;19,9282150341634;20,3874847702121;17,4661765563115;19,675127926253;18,9140816919579;18,6927045738925;15,9196901814888;20,0247037893499;19,1229718058171;18,2915537741348;17,2197452753405;18,282562880012;17,8672876644377;16,7823952639148;18,278075580584;17,0087611501184;19,4924121553401;18,2650988219432;19,3610592674196;18,9939106816547;16,9721121069688;17,9805172812375;18,005127651309;18,0562748443499;21,3086148606068;16,7779606385351;18,0938194762958;17,4855759326549;16,7921125048083;16,5168375875694;17,1170134341171;17,8119657222131;20,7602893148963;18,111158231444;20,0464500984124;18,5004970807238;18,1044101635414;19,2082478288141;17,4208572345553;19,3634980938778;18,9421501517531;19,8582871144876;19,507472766859;20,8061115879946;17,5106368401;15,7625063800362;16,6423579259203;15,8553410232371;19,835646586116;17,9798410107769;19,6522522606788;16,6578803039978;19,2301263560003;19,1036369359917;17,0392528127875;16,332158784525;19,4023664051356;20,121918126472;15,8698138678493;18,6209766620672;18,9942458176575;19,2248951311524;17,2773551399627;17,4872857253799;18,1389804168091;18,6906111787241;19,1001536101809;17,5516663758956;17,4692318728916;19,6973458599955;19,0934061610817
